Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	stationaryDist[1]	stationaryDist[2]	tree_length
8424	-916.2914	-1055.861	139.57	0.016049	0.00667378	0.00410307	0.00337087	0.00251803	0.000618981	0.00197065	0.0085563	0.0180015	0.000438879	0.00159041	0.00287674	0.00107968	0.000511789	0.000835937	0.00363632	0.00178481	0.000219927	0.00160392	0.000520727	0.00294301	0.00261265	0.00145119	0.000632318	0.000332543	0.000454284	0.000708555	0.00561301	0.00431126	0.00235629	0.00353191	0.000936108	2.05876e-06	0.000612052	0.00796927	0.00168291	0.00125934	0.00688012	0.00463481	0.00162852	0.00473474	0.0161588	0.00270373	0.00501103	0.00732382	0.00164407	0.0234915	0.00406926	0.00460039	0.00443163	0.00554162	0.0118456	0.00048105	0.00405744	0.00277766	0.000797345	0.000666486	0.00335139	0.00212018	0.00684461	0.014062	0.00998628	0.00816421	0.00315611	0.00708707	0.000138936	0.0182011	0.0158629	0.00647576	0.0146666	0.00451203	0.00232758	0.00188899	0.00330272	7.65755e-05	0.00179408	1.09421e-05	0.00475448	0.00176366	0.0176289	0.00788308	0.0049144	0.0026196	0.00315262	0.00575232	0.350649	1.77922	0.165311	1.834689	0.0816963	0.294767	0.683104	1.46391	3.39251	12.2405	1.811104	11.09841	0.2364958	0.0400876	0.0166699	0.0102487	0.00841984	0.00628959	0.0015461	0.00492232	0.0213721	0.0449646	0.00109624	0.00397255	0.00718558	0.00269685	0.00127836	0.00208802	0.00908289	0.00445813	0.000549339	0.0040063	0.00130068	0.00735112	0.00652594	0.0036248	0.00157942	0.000830634	0.00113472	0.00176984	0.0140203	0.0107688	0.00588559	0.00882207	0.00233823	5.14241e-06	0.0015288	0.0199058	0.0042036	0.00314561	0.0171853	0.0115769	0.00406774	0.0118265	0.0403618	0.00675344	0.0125166	0.0182936	0.00410658	0.0586777	0.0101643	0.0114909	0.0110694	0.013842	0.0295882	0.00120158	0.0101347	0.0069381	0.00199163	0.00166476	0.00837117	0.00529584	0.0170966	0.0351244	0.0249439	0.0203927	0.0078834	0.0177022	0.000347036	0.0454632	0.0396227	0.0161753	0.0366344	0.0112702	0.00581388	0.00471836	0.00824959	0.000191272	0.00448129	2.73314e-05	0.0118758	0.00440532	0.0440338	0.0196905	0.0122753	0.00654329	0.00787469	0.0143683	0.917344	0.0826555	0.400349
8460	-910.7093	-1050.519	139.8098	0.0166918	0.00527465	0.00173875	0.000773729	0.00238767	0.000307382	0.00187872	0.0122744	0.0145397	0.00453494	0.000929827	0.0017698	0.00117593	0.000806924	0.000870111	0.00199545	0.00112391	0.00200452	0.00192629	0.000303038	0.000206674	0.00571742	0.00156641	0.000585257	0.000180441	0.000937587	0.00157059	0.00204623	0.0157368	0.00100447	0.00339049	0.000707659	0.000256893	0.00143377	0.000832446	0.00175324	0.00216827	0.00771043	0.0054688	0.0033802	0.00339501	0.00616	0.00267008	0.00586766	0.00827944	0.00155895	0.0228825	0.00385859	0.0112682	0.00397122	0.00381544	0.0108112	0.000641775	0.00186217	0.000801451	0.000954077	0.000374982	0.00334706	0.0022617	0.00724368	0.0189757	0.00396579	0.00801774	0.00182296	0.00570782	6.42824e-05	0.0296698	0.00814922	0.00815972	0.0233568	0.00431813	0.0021408	0.00155005	0.00225147	0.000110033	0.000774762	0.000318241	0.00450833	0.00313198	0.000495969	0.00396092	0.00189696	0.00149335	0.00626411	0.0091565	0.540182	1.55178	0.2785589	1.721441	0.0585544	0.250574	0.64935	1.54	3.99084	17.0781	2.051925	6.179811	0.4177249	0.0436673	0.013799	0.00454874	0.00202415	0.00624639	0.000804142	0.00491493	0.0321111	0.0380373	0.0118639	0.00243252	0.00462998	0.00307634	0.002111	0.0022763	0.00522029	0.00294026	0.00524402	0.00503936	0.000792779	0.00054068	0.0149574	0.00409788	0.00153109	0.000472051	0.00245282	0.00410882	0.00535316	0.0411691	0.00262779	0.00886988	0.00185131	0.000672058	0.00375088	0.00217776	0.00458666	0.00567241	0.0201713	0.0143069	0.00884295	0.00888168	0.0161152	0.00698519	0.0153504	0.0216599	0.00407837	0.0598629	0.0100945	0.0294786	0.0103891	0.00998158	0.0282831	0.00167895	0.00487162	0.00209668	0.00249596	0.000980991	0.00875625	0.00591683	0.0189502	0.0496424	0.0103749	0.0209752	0.00476906	0.0149323	0.000168169	0.0776193	0.0213192	0.0213467	0.0611037	0.0112967	0.00560055	0.00405508	0.00589007	0.000287857	0.00202686	0.000832551	0.0117942	0.00819358	0.00129751	0.0103622	0.00496264	0.00390676	0.0163876	0.0239544	0.860721	0.139279	0.3822481
8496	-916.2814	-1056.774	140.493	0.0113017	0.00425741	0.00879757	0.0014055	0.00203502	0.000734865	0.00400425	0.0138664	0.00667697	0.00966561	0.00698251	0.00587813	0.00120738	0.00168442	0.00226037	0.0049128	0.00204699	0.00154093	0.00102096	0.00472956	0.000533602	0.00747815	0.00928214	0.00149827	0.000368948	0.00208126	0.000869117	0.00161861	0.0114903	0.00840029	0.00471609	0.000273913	0.00039306	0.00244633	0.0072208	0.0023026	0.000169257	0.0126602	0.00417078	0.0108812	0.00400467	0.0121069	0.00267325	0.00669893	0.0096349	0.00349178	0.0390661	0.00859552	0.0255894	0.00203873	0.00501532	0.0216752	0.00111809	0.000812785	0.000987907	0.00271634	0.00288974	0.0132472	0.00723093	0.015347	0.0106203	0.00913307	0.00557618	0.00220977	0.00586185	0.000524039	0.0632373	0.0358353	0.0112981	0.0272127	0.00502049	0.00596535	0.00145173	0.00185285	0.000294669	0.00270786	0.00180472	0.0134215	0.00493049	0.0112279	0.0066863	0.00404312	0.000437925	0.0171085	0.0139454	0.610401	1.46752	0.407608	1.592392	0.0752693	0.28322	0.674641	1.48227	3.53083	13.2856	1.87035	3.906675	0.4991286	0.0179048	0.00674482	0.0139376	0.00222667	0.00322398	0.00116421	0.00634374	0.0219679	0.010578	0.0153128	0.0110621	0.00931245	0.00191279	0.00266856	0.00358099	0.00778312	0.00324295	0.00244123	0.00161745	0.00749282	0.000845361	0.0118473	0.0147053	0.00237364	0.000584507	0.00329725	0.0013769	0.00256428	0.0182036	0.0133082	0.00747149	0.000433947	0.000622707	0.00387561	0.0114396	0.00364789	0.000268146	0.0200569	0.00660757	0.0172386	0.00634441	0.0191804	0.00423511	0.0106128	0.0152641	0.00553186	0.0618906	0.0136175	0.04054	0.00322986	0.00794554	0.0343389	0.00177133	0.00128766	0.0015651	0.00430337	0.00457808	0.0209869	0.0114556	0.0243135	0.0168252	0.0144691	0.00883408	0.00350084	0.00928665	0.00083021	0.100184	0.0567722	0.0178991	0.0431117	0.00795373	0.00945063	0.0022999	0.00293538	0.00046683	0.00428994	0.00285914	0.0212631	0.00781115	0.0177879	0.0105928	0.00640532	0.000693784	0.0271041	0.022093	0.796196	0.203804	0.6312123
8532	-916.3784	-1056.106	139.7277	0.0100025	0.00256648	0.0050858	0.000664413	0.00118824	0.000971476	0.00165798	0.00112859	0.00802644	0.00180912	0.000840493	0.00277169	0.001708	0.00201752	0.00116886	0.00277334	0.00167406	0.000899179	0.00219062	0.00325967	0.00118533	0.00024207	0.00191227	0.000389081	0.00100481	0.000330619	0.00114421	0.000373301	0.0138546	0.00466763	0.00608584	0.000939352	0.00116996	0.000510431	0.00261311	0.00330558	0.000242603	0.00827817	0.00313106	0.0017304	0.000846125	0.00358087	0.00361501	0.0012888	0.00641623	0.0090453	6.13668e-05	0.00392057	0.0118424	0.00783723	0.00388873	0.00041549	0.0025578	0.0100703	0.000717255	0.000271704	0.000446356	0.00237516	0.00144568	0.00157061	0.00473718	0.00727239	9.67634e-05	0.00147613	0.00275139	0.000644661	0.0108196	0.00501294	0.0065083	0.00112757	0.0019786	0.00160227	0.00256465	0.00243877	0.00866541	0.0011105	0.00106853	0.00703147	0.0151882	0.00800205	0.00575897	0.00443469	0.00487636	0.00144676	0.00453188	0.428696	1.68556	0.256944	1.743056	0.0520562	0.236603	0.637831	1.56781	4.22649	19.21	2.13698	6.783797	0.3052004	0.034626	0.00888441	0.0176056	0.00230001	0.00411335	0.00336297	0.00573947	0.00390686	0.0277853	0.00626266	0.00290955	0.00959481	0.00591261	0.00698409	0.00404625	0.0096005	0.00579512	0.0031127	0.0075833	0.0112841	0.00410329	0.000837979	0.00661973	0.00134689	0.00347838	0.00114451	0.00396092	0.00129226	0.0479606	0.016158	0.0210674	0.00325177	0.00405008	0.00176697	0.00904585	0.011443	0.000839824	0.0286567	0.0108389	0.00599015	0.00292904	0.012396	0.0125141	0.00446146	0.0222112	0.0313123	0.000212434	0.0135719	0.0409949	0.0271303	0.0134617	0.00143831	0.00885438	0.0348606	0.00248293	0.000940563	0.00154516	0.00822214	0.00500452	0.00543701	0.0163988	0.025175	0.000334968	0.00510995	0.00952455	0.00223163	0.0374544	0.0173534	0.0225299	0.00390334	0.00684936	0.00554661	0.00887808	0.00844233	0.0299972	0.00384424	0.00369893	0.024341	0.0525774	0.0277008	0.0199359	0.0153516	0.0168806	0.00500828	0.0156881	0.871528	0.128472	0.288874
8568	-926.5379	-1066.632	140.0942	0.0262226	0.00289952	0.00120009	0.00110376	0.0038408	0.000848997	0.0015322	0.003274	0.00459591	0.00559189	0.000855387	0.00119706	0.00129537	0.00312066	0.00051892	0.00301607	0.00108788	0.000794429	0.00559217	0.00083648	0.000794228	0.00475709	0.00758414	0.000818905	0.00109276	0.00109722	0.00131076	0.000914499	0.014378	0.00112884	0.000759336	0.000147456	0.00127236	0.00520977	0.00102386	0.00168886	5.11445e-05	0.00729884	0.00463007	0.00188185	0.00416337	0.00147756	0.000269855	0.00665641	0.0138371	0.00983698	0.00197201	0.00364359	0.0198093	0.00582684	0.00440578	0.000123271	0.0022801	0.0205252	0.00271784	0.00506205	0.0014021	0.00779263	0.0023817	0.00143957	0.00437821	0.00532696	9.46887e-05	0.00551327	0.00387859	0.0016308	0.0214913	0.00469059	0.00322263	0.00371501	0.00114541	0.00277091	0.00227445	0.00169454	0.0056781	0.000242798	6.95819e-05	0.0248568	0.0165176	0.00870242	0.00905713	0.00482283	0.0101886	0.000352218	0.00821469	0.349857	1.78017	0.2795121	1.720488	0.0486539	0.228931	0.631305	1.58402	4.36813	20.5533	2.185854	6.155325	0.235836	0.0666533	0.00737007	0.00305042	0.00280557	0.00976265	0.002158	0.0038946	0.00832195	0.011682	0.0142136	0.00217425	0.00304271	0.00329261	0.00793218	0.00131901	0.00766633	0.0027652	0.0020193	0.0142143	0.00212619	0.00201879	0.0120917	0.0192776	0.00208152	0.00277761	0.00278895	0.00333172	0.0023245	0.0365463	0.00286931	0.0019301	0.000374807	0.00323413	0.0132423	0.00260249	0.00429279	0.000130001	0.0185524	0.0117688	0.00478334	0.0105826	0.0037557	0.000685926	0.0169194	0.0351716	0.0250039	0.00501251	0.00926138	0.0503519	0.0148108	0.0111987	0.000313334	0.00579563	0.0521715	0.00690829	0.0128669	0.0035639	0.0198075	0.00605389	0.00365913	0.0111287	0.0135402	0.000240683	0.0140138	0.00985872	0.00414522	0.0546273	0.0119227	0.00819138	0.00944292	0.00291143	0.00704318	0.00578127	0.00430723	0.0144328	0.00061715	0.000176865	0.0631816	0.0419849	0.0221201	0.0230217	0.0122588	0.0258977	0.000895278	0.0208803	0.860244	0.139756	0.3934175
8604	-920.7494	-1060.543	139.7932	0.0484723	0.00596172	0.0112238	0.000642025	0.00758938	0.00168792	0.00481757	0.00159239	0.0125779	0.00133843	0.00904092	0.00539631	0.00174444	0.00862404	0.00657471	0.014581	0.00147505	0.000193361	0.00262749	0.000162511	0.00448662	0.0100414	0.00201045	0.000359093	0.00178078	0.00165908	0.00468994	0.00138786	0.00669292	0.00447289	0.00447612	0.00135297	0.000969365	0.00715275	0.00363549	0.00845456	0.0012436	0.0119587	0.0119947	0.0075117	0.0113588	0.0193965	0.00513719	0.0108574	0.0243695	0.00454646	0.0603121	0.0282228	0.0137741	0.00362092	0.00569518	0.00302237	0.00536478	0.00122844	0.00082261	0.000808041	0.00376637	0.000314271	0.0195761	0.0241281	0.00426246	0.00247002	0.00643955	0.00160812	0.00796023	0.00388731	0.0345249	0.0158082	0.00305373	0.0198987	0.00401975	0.0032442	0.00129656	0.00298071	0.00721849	0.00231411	0.00405513	0.0096072	0.00896756	0.00393874	0.0207524	0.0137354	0.00298747	0.0128577	0.0173348	0.333683	1.79958	0.1630369	1.836963	0.115724	0.349324	0.720271	1.38837	2.86267	8.64126	1.559333	11.26716	0.2225071	0.0688331	0.00846595	0.0159384	0.000911708	0.0107773	0.00239694	0.0068412	0.00226128	0.0178613	0.00190064	0.0128386	0.00766304	0.0024772	0.0122466	0.00933643	0.0207058	0.00209465	0.000274582	0.00373117	0.000230775	0.00637124	0.0142593	0.00285495	0.00050993	0.0025288	0.00235597	0.00665996	0.00197083	0.00950429	0.00635174	0.00635632	0.00192129	0.00137655	0.0101573	0.00516259	0.0120059	0.00176598	0.016982	0.0170332	0.010667	0.0161301	0.027544	0.00729507	0.0154181	0.034606	0.0064562	0.0856463	0.0400779	0.0195599	0.00514189	0.00808745	0.00429192	0.00761826	0.00174445	0.00116815	0.00114746	0.00534844	0.000446281	0.027799	0.0342632	0.00605291	0.00350755	0.00914449	0.00228362	0.0113039	0.00552019	0.0490272	0.0224484	0.00433646	0.0282572	0.00570826	0.00460693	0.00184118	0.00423276	0.0102506	0.00328615	0.00575849	0.0136427	0.0127344	0.00559322	0.0294694	0.019505	0.00424236	0.0182585	0.0246163	0.918482	0.0815185	0.7041998
8640	-915.2209	-1055.375	140.1542	0.0350774	0.00996753	0.0119969	0.000249425	0.00606948	0.0056582	0.00450162	0.00404827	0.00293667	0.00245629	0.00662746	0.00431561	0.00116698	0.0108243	0.000372825	0.00228819	0.00136228	0.000111112	0.00081562	0.000225548	0.00358811	0.00151798	0.00249703	0.00140275	0.00747939	0.000434767	0.00268556	0.0035603	0.019038	0.00430881	0.00316853	0.000623976	0.000726815	0.00799889	0.000856741	0.00345782	0.00205669	0.00852515	0.00496801	0.00201174	0.0069155	0.0135246	0.00410838	0.00174183	0.0197786	0.00363595	0.0359653	0.0225707	0.000939209	0.0120734	0.00150551	0.0207791	0.00212798	0.000794193	0.0029239	0.00093453	0.00207708	0.00216099	0.00925619	0.0121316	0.00542209	0.00239377	0.00976455	0.00601046	0.00828424	0.00147412	0.0327911	0.026878	0.000333586	0.0186814	0.00627298	0.000355581	0.00163351	0.00328419	0.00940884	0.00505227	0.00285042	0.00718984	0.00717166	0.000301816	0.0151721	0.00457186	0.00122922	0.00545253	0.0146227	0.467029	1.63957	0.2395393	1.760461	0.105135	0.333353	0.709831	1.40879	2.99982	9.51154	1.628716	7.349361	0.3418188	0.062136	0.0176565	0.0212513	0.00044183	0.0107515	0.0100229	0.00797415	0.00717109	0.005202	0.00435106	0.0117399	0.00764466	0.00206719	0.0191742	0.00066042	0.00405329	0.00241314	0.000196824	0.00144479	0.000399535	0.00635596	0.00268895	0.00442323	0.00248483	0.013249	0.000770145	0.00475719	0.0063067	0.0337239	0.00763261	0.00561273	0.00110531	0.00128748	0.0141692	0.00151763	0.00612518	0.00364321	0.0151014	0.00880032	0.0035636	0.0122501	0.0239574	0.00727758	0.00308547	0.0350358	0.00644072	0.0637089	0.0399818	0.00166371	0.0213867	0.00266685	0.0368081	0.00376949	0.00140683	0.00517938	0.00165542	0.00367933	0.00382797	0.0163964	0.0214899	0.00960467	0.00424032	0.0172969	0.0106469	0.0146747	0.00261125	0.058086	0.0476116	0.000590913	0.0330921	0.0111119	0.000629874	0.00289359	0.0058176	0.0166668	0.00894957	0.00504922	0.0127361	0.0127039	0.000534637	0.0268757	0.00809857	0.00217743	0.00965859	0.0259026	0.88023	0.11977	0.5645262
8676	-907.2186	-1047.657	140.4381	0.0261006	0.00424505	0.0070087	0.0014541	0.000678075	0.000998462	0.00196887	0.00702832	0.00413711	0.000753882	0.000957461	0.00511852	0.00087476	0.00488733	0.00016525	0.000946282	0.000618819	0.00135289	0.00549043	0.00263322	0.00331691	0.00644656	0.00218818	0.000907922	0.00407704	0.000304897	0.00148408	0.00371762	0.0188848	0.00467526	0.00723503	0.00162162	0.000632537	0.00285332	0.00290124	0.000644662	0.00196762	0.0113025	0.00373793	0.00296215	0.00219515	0.0114284	0.00425519	0.00461849	0.0127639	0.00290458	0.0392573	0.0164265	0.0012227	0.0028024	0.00043322	0.0149936	0.00154824	0.00181622	0.00049677	0.00254508	0.000966359	0.00122225	0.00225885	0.0065272	0.0156184	0.00398502	0.0103078	0.00849273	0.0109187	0.0015466	0.0294194	0.0217709	0.000390326	0.0237128	0.00501117	0.00110425	0.00272383	0.00175644	0.0064833	0.00282526	0.00222363	0.0114032	0.00141843	0.00569236	0.0032103	0.00564891	0.000777709	0.00785044	0.0116813	0.666617	1.40006	0.4621565	1.537844	0.05853	0.250523	0.649309	1.5401	3.99165	17.0852	2.052225	3.327539	0.5713613	0.053712	0.00873583	0.0144231	0.00299237	0.0013954	0.00205472	0.0040517	0.0144635	0.0085137	0.0015514	0.00197035	0.0105333	0.00180016	0.0100576	0.000340066	0.00194734	0.00127346	0.00278409	0.0112987	0.00541887	0.00682582	0.0132663	0.00450303	0.0018684	0.00839008	0.000627443	0.00305406	0.00765043	0.0388628	0.00962115	0.0148889	0.0033371	0.00130169	0.00587181	0.00597042	0.00132664	0.00404914	0.0232592	0.00769223	0.00609576	0.00451737	0.0235184	0.00875669	0.00950433	0.0262666	0.0059773	0.080787	0.0338039	0.00251618	0.00576701	0.000891517	0.030855	0.00318609	0.00373756	0.0010223	0.00523749	0.00198866	0.00251526	0.00464845	0.0134322	0.0321409	0.00820072	0.0212124	0.0174771	0.0224694	0.00318273	0.0605417	0.044802	0.000803246	0.0487982	0.0103124	0.00227242	0.00560534	0.00361455	0.0133419	0.00581407	0.00457597	0.0234666	0.00291896	0.0117142	0.00660643	0.0116248	0.00160044	0.0161553	0.0240389	0.768922	0.231078	0.4859357
8712	-908.3858	-1048.703	140.3175	0.070056	0.00253795	0.0106233	0.00170983	0.00290029	0.00139848	0.00621865	0.00529644	0.00745531	0.0168772	0.00360821	0.000120114	0.00220657	0.00734294	0.00816521	0.00103121	0.00192902	0.00123582	0.00127254	0.000154412	0.00340946	0.000999356	0.00491179	0.000720658	0.00232898	0.00106781	0.00074535	0.00917779	0.024477	0.00765766	0.00713039	0.000589699	0.00194648	0.00270018	0.0145384	0.00460512	0.00636677	0.0193124	0.00576095	0.00379345	0.00441122	0.00652343	0.00764353	0.00805821	0.00173027	0.0081079	0.0226164	0.00966042	0.0122345	0.0101429	0.00733235	0.000585704	0.00188955	0.00551739	0.00203845	0.000271436	0.000642418	0.000245876	0.0382014	0.0499249	0.00261846	0.00419916	0.00422585	0.00205105	0.0626527	0.00309003	0.00659927	0.0113671	0.00639101	0.00266349	0.0160417	0.00435435	0.00787869	0.000376892	0.00474627	0.0662275	0.00484483	0.00592666	0.0320758	0.026434	0.00733262	0.00242249	0.0234139	0.0289326	0.00174011	0.448756	1.66149	0.2659247	1.734075	0.117087	0.351326	0.721556	1.38589	2.84636	8.54063	1.550863	6.520927	0.3241108	0.0864074	0.00313031	0.0131029	0.00210891	0.00357723	0.00172489	0.00767011	0.00653265	0.00919541	0.0208164	0.00445038	0.00014815	0.00272159	0.00905681	0.010071	0.0012719	0.00237927	0.00152427	0.00156956	0.000190452	0.00420525	0.00123261	0.00605822	0.000888863	0.00287257	0.00131704	0.000919318	0.0113199	0.03019	0.00944499	0.00879466	0.000727337	0.0024008	0.00333042	0.0179317	0.00567998	0.0078528	0.02382	0.00710559	0.00467886	0.00544082	0.00804603	0.00942757	0.00993903	0.00213413	0.0100003	0.0278952	0.0119152	0.0150901	0.0125103	0.00904376	0.00072241	0.00233058	0.00680518	0.00251423	0.000334791	0.000792361	0.000303265	0.0471178	0.0615776	0.00322962	0.00517926	0.00521219	0.00252977	0.0772762	0.00381126	0.00813958	0.0140202	0.0078827	0.00328516	0.0197859	0.00537067	0.00971761	0.00046486	0.00585407	0.0816852	0.00597563	0.00730997	0.0395624	0.0326038	0.00904409	0.00298791	0.0288788	0.0356856	0.00214626	0.867038	0.132962	0.810764
8748	-905.7226	-1045.905	140.1825	0.0822918	0.0110055	0.0336675	0.00222776	0.00205595	0.00169368	0.00571402	0.0200445	0.0173603	0.0149676	0.00468491	0.00125238	0.000910097	0.00790628	0.00266461	0.00193763	0.00727841	0.000302813	0.00452519	0.000138898	0.00830528	0.00322122	0.0187428	0.0009918	0.00223832	0.00141336	0.00274787	0.00277549	0.0370293	0.0138374	0.00810224	4.50003e-05	0.00300803	0.00681482	0.00538044	0.0143473	0.00114839	0.0149282	0.00748004	0.00475433	0.00705527	0.0121767	0.0153347	0.00594465	0.00350447	0.0122257	0.0334727	0.00777936	0.0154719	0.0177747	0.00482751	0.0055215	0.0024534	0.0172739	0.0124657	0.00503898	0.00268149	0.00113613	0.0251884	0.0380191	0.00276453	0.00215576	0.0069477	0.00933055	0.0954661	0.00485956	0.00526008	0.0367334	0.0160433	0.00394831	0.0293327	0.00230149	0.0347084	0.00286669	0.00704684	0.0492847	0.00208769	0.0076952	0.0189363	0.0343219	0.0147975	0.00751985	0.0291785	0.0148112	0.00353576	0.372253	1.7533	0.2402468	1.759753	0.136293	0.378338	0.738425	1.35423	2.64314	7.33714	1.44104	7.324774	0.2547796	0.0771084	0.0103123	0.0315468	0.00208744	0.00192645	0.001587	0.00535411	0.0187819	0.0162668	0.0140249	0.00438982	0.0011735	0.000852772	0.00740828	0.00249678	0.00181558	0.00681996	0.00028374	0.00424016	0.000130149	0.00778215	0.00301832	0.0175622	0.000929329	0.00209734	0.00132434	0.00257479	0.00260067	0.0346969	0.0129658	0.0075919	4.21658e-05	0.00281856	0.00638557	0.00504154	0.0134436	0.00107606	0.0139879	0.00700889	0.00445486	0.00661088	0.0114097	0.0143688	0.00557021	0.00328373	0.0114557	0.0313643	0.00728935	0.0144974	0.0166551	0.00452344	0.00517371	0.00229887	0.0161858	0.0116805	0.00472159	0.00251259	0.00106457	0.0236019	0.0356244	0.0025904	0.00201997	0.00651008	0.00874284	0.0894529	0.00455347	0.00492876	0.0344196	0.0150328	0.00369962	0.0274851	0.00215652	0.0325222	0.00268612	0.00660298	0.0461803	0.00195619	0.0072105	0.0177436	0.0321601	0.0138654	0.00704619	0.0273406	0.0138783	0.00331305	0.879877	0.120123	1.067222
